 SGx1               SGx2               SGy1               SGy2               spin_ref          spin_x                  spin_y                  spin_z
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.1018197220981065E-008 -.1947007277625090E-009 0.1236130087178822E-009
 0.000000000000000 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.5944809089442060E-009 -.1790873838114493E-009 -.3840619489103858E-010
 0.000000000000000 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2184833258755958E-008 -.1634740121048139E-009 -.2004594545912397E-009
 0.000000000000000 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.3752859856209767E-008 -.1478606403981786E-009 -.3625467148715700E-009
 0.000000000000000 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.5298560701305632E-008 -.1322472964471189E-009 -.5246679757320294E-009
0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.6453263756700522E-009 -.1911086011663343E-009 0.1230952562103482E-009
0.1000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.9444915682887967E-009 -.1754952572152746E-009 -.3892405842087499E-010
0.1000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2511983787645278E-008 -.1598818855086392E-009 -.2009774013878030E-009
0.1000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.4057150226888240E-008 -.1442685138020039E-009 -.3630647726904357E-009
0.1000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.5579990886017683E-008 -.1286551698509442E-009 -.5251861445731976E-009
0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.2816314403908393E-009 -.1875164745701596E-009 0.1225775314583899E-009
0.2000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1285326345357163E-008 -.1719031306190999E-009 -.3944189419513577E-010
0.2000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2829958350991646E-008 -.1562897589124645E-009 -.2014953759399418E-009
